"CODE","BEGINNPROBENAHME_DATUM","BEGINNPROBENAHME_ZEIT","ENDEPROBENAHME_DATUM","ENDEPROBENAHME_ZEIT","WERT_NUM","Methode","BG","NG","NAME","PROBEARTID","EINHEIT","PARAMETERID_BAFU","PARAMETERGRUPPE","PARAMETER"
"913","11.03.2024","00:00","24.03.2024","23:59","0.0000","GC-MS","0.050","0.025","Furtbach bei Würenlos","2-Wochenmischprobe","ng/l","lambda-Cyhalothrin","Pestizide","lambda-Cyhalothrin"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metribuzin","Pestizide","Metribuzin"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Nicosulfuron","Pestizide","Nicosulfuron"
"913","11.03.2024","00:00","24.03.2024","23:59","0.152358","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Acesulfam","Mikroverunreinigungen","Acesulfam"
"913","11.03.2024","00:00","24.03.2024","23:59","0.06427","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Cyclamat","Mikroverunreinigungen","Cyclamat"
"913","11.03.2024","00:00","24.03.2024","23:59","2.078095","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sucralose","Mikroverunreinigungen","Sucralose"
"913","11.03.2024","00:00","24.03.2024","23:59","0.370543","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Benzotriazol","Mikroverunreinigungen","Benzotriazol"
"913","11.03.2024","00:00","24.03.2024","23:59","0.141535","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","4-und_5-Methylbenzotriazol","Mikroverunreinigungen","4- und 5-Methylbenzotriazol"
"913","11.03.2024","00:00","24.03.2024","23:59","0.00953","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Carbamazepin","Mikroverunreinigungen","Carbamazepin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.186881","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Diclofenac","Mikroverunreinigungen","Diclofenac"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Naproxen","Mikroverunreinigungen","Naproxen"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Bezafibrat","Mikroverunreinigungen","Bezafibrat"
"913","11.03.2024","00:00","24.03.2024","23:59","0.014728","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Atenolol","Mikroverunreinigungen","Atenolol"
"913","11.03.2024","00:00","24.03.2024","23:59","0.019387","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metoprolol","Mikroverunreinigungen","Metoprolol"
"913","11.03.2024","00:00","24.03.2024","23:59","0.003271","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sotalol","Mikroverunreinigungen","Sotalol"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Azithromycin","Mikroverunreinigungen","Azithromycin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.025972","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Clarithromycin","Mikroverunreinigungen","Clarithromycin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.02898","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sulfamethoxazol","Mikroverunreinigungen","Sulfamethoxazol"
"913","11.03.2024","00:00","24.03.2024","23:59","0.012582","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Trimethoprim","Mikroverunreinigungen","Trimethoprim"
"913","11.03.2024","00:00","24.03.2024","23:59","0.331838","LC-MS","0.100","0.050","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Iopromid","Mikroverunreinigungen","Iopromid"
"913","11.03.2024","00:00","24.03.2024","23:59","0.067237","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Amidotrizoesaeure","Mikroverunreinigungen","Amidotrizoesäure"
"913","11.03.2024","00:00","24.03.2024","23:59","0.288215","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","4-Acetamidoantipyrin","Mikroverunreinigungen","4-Acetamidoantipyrin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.151454","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","4-Formylaminoantipyrin","Mikroverunreinigungen","4-Formylaminoantipyrin"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Acetyl-sulfamethoxazol","Mikroverunreinigungen","Acetyl-sulfamethoxazol"
"913","11.03.2024","00:00","24.03.2024","23:59","0.022248","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Tramadol","Mikroverunreinigungen","Tramadol"
"913","11.03.2024","00:00","24.03.2024","23:59","0.042352","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Amisulprid","Mikroverunreinigungen","Amisulprid"
"913","11.03.2024","00:00","24.03.2024","23:59","0.050228","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Candesartan","Mikroverunreinigungen","Candesartan"
"913","11.03.2024","00:00","24.03.2024","23:59","0.009327","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Citalopram","Mikroverunreinigungen","Citalopram"
"913","11.03.2024","00:00","24.03.2024","23:59","0.074384","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Hydrochlorthiazid","Mikroverunreinigungen","Hydrochlorthiazid"
"913","11.03.2024","00:00","24.03.2024","23:59","0.050327","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Irbesartan","Mikroverunreinigungen","Irbesartan"
"913","11.03.2024","00:00","24.03.2024","23:59","0.032055","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Venlafaxin","Mikroverunreinigungen","Venlafaxin"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Asulam","Pestizide","Asulam"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Boscalid","Pestizide","Boscalid"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Cyprodinil","Pestizide","Cyprodinil"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Epoxiconazol","Pestizide","Epoxiconazol"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Fludioxonil","Pestizide","Fludioxonil"
"913","11.03.2024","00:00","24.03.2024","23:59","0.167816","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Gabapentin","Mikroverunreinigungen","Gabapentin"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Iprovalicarb","Pestizide","Iprovalicarb"
"913","11.03.2024","00:00","24.03.2024","23:59","0.102361","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Lamotrigin","Mikroverunreinigungen","Lamotrigin"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Lenacil","Pestizide","Lenacil"
"913","11.03.2024","00:00","24.03.2024","23:59","0.516211","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Metformin","Mikroverunreinigungen","Metformin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.057442","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Paracetamol","Mikroverunreinigungen","Paracetamol"
"913","11.03.2024","00:00","24.03.2024","23:59","0.014592","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Propamocarb","Pestizide","Propamocarb"
"913","11.03.2024","00:00","24.03.2024","23:59","0.010046","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Pyrimethanil","Pestizide","Pyrimethanil"
"913","11.03.2024","00:00","24.03.2024","23:59","0.09187","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sitagliptin","Mikroverunreinigungen","Sitagliptin"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Spiroxamin","Pestizide","Spiroxamin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.018421","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sulfapyridin","Mikroverunreinigungen","Sulfapyridin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.022573","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Mefenaminsaeure","Mikroverunreinigungen","Mefenaminsäure"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Sulfamethazin","Mikroverunreinigungen","Sulfamethazin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.0305","GC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","ng/l","Chlorpyrifos-methyl","Pestizide","Chlorpyrifos-methyl"
"913","11.03.2024","00:00","24.03.2024","23:59","0.0000","GC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","ng/l","Bifenthrin","Pestizide","Bifenthrin"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Chlorothalonil_R417888","Pestizide","Chlorothalonil R417888"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Foramsulfuron","Pestizide","Foramsulfuron"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Diflufenican","Pestizide","Diflufenican"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Mesosulfuron-methyl","Pestizide","Mesosulfuron-methyl"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Methiocarb","Pestizide","Methiocarb"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Fenoxycarb","Pestizide","Fenoxycarb"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Clothianidin","Pestizide","Clothianidin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.001203","LC-MS","0.010","0.005","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Acetamiprid","Pestizide","Acetamiprid"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.002","0.001","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Fipronil","Pestizide","Fipronil"
"913","11.03.2024","00:00","24.03.2024","23:59","0.00582","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Prosulfocarb","Pestizide","Prosulfocarb"
"913","11.03.2024","00:00","24.03.2024","23:59","0.169835","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Valsartansaeure","Mikroverunreinigungen","Valsartansäure"
"913","11.03.2024","00:00","24.03.2024","23:59","0.3374","GC-MS","0.050","0.025","Furtbach bei Würenlos","2-Wochenmischprobe","ng/l","Fipronil","Pestizide","Fipronil"
"913","11.03.2024","00:00","24.03.2024","23:59","0","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","","Mikroverunreinigungen","6PPD-Quinon"
"913","11.03.2024","00:00","24.03.2024","23:59","0.130611","LC-MS","0.020","0.010","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","","Mikroverunreinigungen","Hexamethoxymethylmelamin"
"913","11.03.2024","00:00","24.03.2024","23:59","0.645264","LC-MS","0.050","0.020","Furtbach bei Würenlos","2-Wochenmischprobe","µg/l","Melamin","Mikroverunreinigungen","Melamin"
